car_id,category,equipment_name,valid_from,valid_to,is_latest,scrape_date
39582,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Active Cruise Control avec fonction Stop&Go,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Driving Assistant Pack,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Parking Assistant Pack,2025-11-02,None,True,2025-11-02
39582,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
39582,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Tableau de bord Luxury,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Volant chauffant,2025-11-02,None,True,2025-11-02
39582,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
39582,Jantes,Kit de réparation de pneus Plus,2025-11-02,None,True,2025-11-02
39582,Télécommunication embarquée,BMW Live Cockpit Navigation Plus,2025-11-02,None,True,2025-11-02
39582,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
39582,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
39582,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
39582,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
39582,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
39582,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
39582,"Transmission, suspension et direction",Suspension adaptative M,2025-11-02,None,True,2025-11-02
39582,"Transmission, suspension et direction",Variable Sport Steering,2025-11-02,None,True,2025-11-02
39582,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
39582,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39582,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39582,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39582,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39582,Autres.,Code interne,2025-11-02,None,True,2025-11-02
14074,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
14074,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
14074,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
14074,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
14074,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
14074,Equipements extérieurs,"Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
14074,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
14074,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
14074,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
14074,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Volant chauffant,2025-11-02,None,True,2025-11-02
14074,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
14074,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
14074,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
14074,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
14074,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
14074,Télécommunication embarquée,Système haut-parleurs HiFi,2025-11-02,None,True,2025-11-02
14074,"Transmission, suspension et direction","Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
14074,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
14074,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
14074,Autres.,Code interne,2025-11-02,None,True,2025-11-02
14074,Autres.,Code interne,2025-11-02,None,True,2025-11-02
14074,Autres.,Code interne,2025-11-02,None,True,2025-11-02
14074,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44976,Charging,Adaptateur pour prise domestique (type E+F),2025-11-02,None,True,2025-11-02
44976,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
44976,Charging,Flexible Fast Charger (mode 2),2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,BMW IconicSounds Electric,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Cruise Control,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Driving Assistant Pack,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
44976,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
44976,Equipements extérieurs,"Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
44976,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
44976,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
44976,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
44976,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
44976,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
44976,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
44976,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
44976,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
44976,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
44976,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
44976,"Transmission, suspension et direction","Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
44976,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
44976,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
44976,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44976,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44976,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44976,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44516,Charging,Adaptateur pour prise domestique (type E+F),2025-11-02,None,True,2025-11-02
44516,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
44516,Charging,Flexible Fast Charger (mode 2),2025-11-02,None,True,2025-11-02
44516,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,BMW IconicSounds Electric,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
44516,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
44516,Equipements extérieurs,"Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
44516,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
44516,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
44516,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
44516,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Eléments intérieur avec finition en cristal 'CraftedClarity',2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,"Réglage électrique des sièges avant, avec fonction-mémoire pour siège conducteur",2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Sièges chauffants à l'avant et à l'arrière,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Volant chauffant,2025-11-02,None,True,2025-11-02
44516,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
44516,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
44516,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
44516,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
44516,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
44516,Télécommunication embarquée,Système haut-parleurs HiFi,2025-11-02,None,True,2025-11-02
44516,"Transmission, suspension et direction","Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
44516,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
44516,"Transmission, suspension et direction",Suspension adaptative M,2025-11-02,None,True,2025-11-02
44516,"Transmission, suspension et direction",Variable Sport Steering,2025-11-02,None,True,2025-11-02
44516,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
44516,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44516,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44516,Autres.,Code interne,2025-11-02,None,True,2025-11-02
44516,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39484,Charging,Adaptateur pour prise domestique (type E+F),2025-11-02,None,True,2025-11-02
39484,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
39484,Charging,Flexible Fast Charger (mode 2),2025-11-02,None,True,2025-11-02
39484,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,BMW IconicSounds Electric,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,Driving Assistant Pack Professional,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
39484,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
39484,Equipements extérieurs,"Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
39484,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
39484,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
39484,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
39484,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Réglage en largeur du dossier pour conducteur,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
39484,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
39484,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
39484,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
39484,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
39484,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
39484,Télécommunication embarquée,Système haut-parleurs HiFi,2025-11-02,None,True,2025-11-02
39484,"Transmission, suspension et direction","Étriers de frein, laqués (blau)",2025-11-02,None,True,2025-11-02
39484,"Transmission, suspension et direction",Attelage de remorque (rabattable électriquement),2025-11-02,None,True,2025-11-02
39484,"Transmission, suspension et direction",Suspension adaptative M,2025-11-02,None,True,2025-11-02
39484,"Transmission, suspension et direction",Variable Sport Steering,2025-11-02,None,True,2025-11-02
39484,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
39484,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39484,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39484,Autres.,Code interne,2025-11-02,None,True,2025-11-02
39484,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27433,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Cruise Control,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Driving Assistant Pack,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Parking Assistant Pack Plus,2025-11-02,None,True,2025-11-02
27433,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
27433,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
27433,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
27433,Télécommunication embarquée,BMW Live Cockpit Navigation Professional avec Head-Up Display,2025-11-02,None,True,2025-11-02
27433,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
27433,Télécommunication embarquée,Harman/kardon Surround Sound System,2025-11-02,None,True,2025-11-02
27433,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
27433,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
27433,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
27433,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
27433,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27433,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27433,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27433,Autres.,Code interne,2025-11-02,None,True,2025-11-02
27433,Autres.,Code interne,2025-11-02,None,True,2025-11-02
42538,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
42538,Equipements électriques,Adaptive LED headlights,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,Climatisation à réglage électronique,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,Cruise Control,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,High Beam Assist,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,M Lights Shadow Line,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,Parking Assistant Pack,2025-11-02,None,True,2025-11-02
42538,Equipements électriques,Système d'alarme,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,Accès confort,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,Spoiler arrière M,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,Kit aérodynamique M,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,M Shadow Line hochglänzend,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,M Shadow Line hochglänzend avec éléments supplémentaires,2025-11-02,None,True,2025-11-02
42538,Equipements extérieurs,Vitres teintées foncées à l'arrière,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Ceintures de sécurité M,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Lumière intérieure d'ambiance,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Ciel de pavillon M en Anthrazit,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Pack rangement,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Pack rétroviseurs,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Rétroviseur intérieur anti-éblouissement automatique,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Sièges chauffants à l'avant,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Soutien lombaire à l'avant,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Toit ouvrant à commande électrique,2025-11-02,None,True,2025-11-02
42538,Equipements intérieurs,Volant M sport,2025-11-02,None,True,2025-11-02
42538,Télécommunication embarquée,BMW Live Cockpit Navigation Plus,2025-11-02,None,True,2025-11-02
42538,Télécommunication embarquée,Espace de rangement pour Wireless Charging,2025-11-02,None,True,2025-11-02
42538,Télécommunication embarquée,Intelligent Emergency Call - eCall,2025-11-02,None,True,2025-11-02
42538,Télécommunication embarquée,Personal eSIM,2025-11-02,None,True,2025-11-02
42538,"Transmission, suspension et direction","Freins M Sport, rot",2025-11-02,None,True,2025-11-02
42538,"Transmission, suspension et direction",Volant M sport,2025-11-02,None,True,2025-11-02
42538,Autres.,Code interne,2025-11-02,None,True,2025-11-02
42538,Autres.,Code interne,2025-11-02,None,True,2025-11-02
42538,Autres.,Code interne,2025-11-02,None,True,2025-11-02
42538,Autres.,Code interne,2025-11-02,None,True,2025-11-02
42538,Autres.,Code interne,2025-11-02,None,True,2025-11-02
45201,Charging,Adaptateur pour prise domestique (type E+F),2025-11-02,None,True,2025-11-02
45201,Charging,Câble de recharge rapide jusqu'à 22kW (Mode 3),2025-11-02,None,True,2025-11-02
