car_id,value_efficiency_score,age_usage_score,performance_range_score,equipment_score,final_score,valid_from,valid_to,is_latest,scrape_date
39582,14.482707953881956,60.0,89.66714268084132,73.6842105263158,59.45851529025977,2025-11-02,None,True,2025-11-02
14074,26.372777254536683,53.68421052631579,86.80665009432136,0.0,41.715909468793456,2025-11-02,None,True,2025-11-02
44976,69.10716291421495,49.473684210526315,86.29655683080341,31.57894736842105,59.11408783099143,2025-11-02,None,True,2025-11-02
44516,75.93012907757343,47.368421052631575,68.85116623472787,52.63157894736842,61.195323828075324,2025-11-02,None,True,2025-11-02
39484,77.18364870986194,45.26315789473684,68.85116623472787,31.57894736842105,55.71923005193692,2025-11-02,None,True,2025-11-02
27433,15.582348472294887,79.98315789473685,86.2865605331359,42.10526315789474,55.989332514515596,2025-11-02,None,True,2025-11-02
42538,46.2799541310712,79.75755789473685,97.0,21.05263157894737,61.02253590118885,2025-11-02,None,True,2025-11-02
45201,65.73118318593181,41.959640191387564,86.29655683080341,52.63157894736842,61.654739788872796,2025-11-02,None,True,2025-11-02
93924,55.34880681560511,73.88075789473685,94.16031099592746,42.10526315789474,66.37378471604103,2025-11-02,None,True,2025-11-02
39694,83.2966556432227,44.08976842105264,96.12624953720844,26.31578947368421,62.457115768792,2025-11-02,None,True,2025-11-02
44606,47.81721566153416,67.48756210526315,86.07811921510552,78.94736842105263,70.08256635073886,2025-11-02,None,True,2025-11-02
27566,63.06715798569564,58.31380210526316,93.94187338022957,73.6842105263158,72.25176099937603,2025-11-02,None,True,2025-11-02
43611,73.88561238870672,36.42388210526316,86.07811921510552,63.1578947368421,64.88637711147938,2025-11-02,None,True,2025-11-02
27404,55.384886230923826,66.17428210526316,69.9618659755646,10.526315789473685,50.51183752530632,2025-11-02,None,True,2025-11-02
20301,79.14828555288268,40.42429149797571,93.94187338022957,100.0,78.378612607772,2025-11-02,None,True,2025-11-02
40022,87.65157511702459,32.73684210526316,67.0,57.89473684210526,61.320788516098254,2025-11-02,None,True,2025-11-02
27838,80.78610768151033,30.353684210526314,91.97593483894855,57.89473684210526,65.2526158932726,2025-11-02,None,True,2025-11-02
28441,71.85369530233699,39.06877894736842,91.97593483894855,68.42105263157895,67.82986543005822,2025-11-02,None,True,2025-11-02
88830,73.87255326178753,51.65852631578948,89.79155868196966,31.57894736842105,61.725396406991926,2025-11-02,None,True,2025-11-02
1746,81.64682932562907,43.31604210526316,93.94187338022957,57.89473684210526,69.19987041330677,2025-11-02,None,True,2025-11-02
92901,70.50213966381479,30.373894736842104,84.72629184957952,21.05263157894737,51.66373945729595,2025-11-02,None,True,2025-11-02
27864,87.19845626913109,51.536145454545455,88.48093298778232,0.0,56.80388367786472,2025-11-02,None,True,2025-11-02
